Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Pyles C.","",[No title available],2022,"UC Berkeley Data Science Education Program, Otter-Grader: A Python and R Autograding Solution",,,,"","",,1,,,,"Pyles, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85138761414
"Horton N.J.","","Collection of Papers on Teaching Simpson’s Paradox, Confounding, and Causal Inference’",2022,"Journal of Statistics and Data Science Education",,,,"","",,1,,,,"Horton, N.J.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85149887356
"Weiland T., Engledowl C.","","Transforming curriculum and building capacity in K-12 data science education",2022,"Harvard Data Sci. Rev.","4","4",,"1","20",,1,,,,"Weiland, T.; Engledowl, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85149737497
"Kahn J. B., Peralta L. M., Rubel L. H., Lim V. Y., Jiang S., Herbel-Eisenmann B.","","Notice, wonder, feel, act, and reimagine as a path toward social justice in data science education",2022,"Educational Technology & Society","25","4",,"80","92",,1,,,,"Kahn, J. B.; Peralta, L. M.; Rubel, L. H.; Lim, V. Y.; Jiang, S.; Herbel-Eisenmann, B.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85147025525
"Kim B., Kim J., Moon W., Seo Y., Kim J., Oh J., Kim Y., Kim J.","","The Effect of Data Science Education on Elementary School Students’ Computational Thinking: Focusing on Micro:bit’s Sensor Function",2021,"J. Korean Assoc. Inf. Educ","25",,,"337","346",,,,,,"Kim, B.; Kim, J.; Moon, W.; Seo, Y.; Kim, J.; Oh, J.; Kim, Y.; Kim, J.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85143674273
"Dogucu M., Çetinkaya-Rundel M.","","Web scraping in the statistics and data science curriculum: Challenges and opportunities",2021,"Journal of Statistics and Data Science Education","29",,,"S112","S122",,2,,,,"Dogucu, M.; Çetinkaya-Rundel, M.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85120894004
"Witmer J.","","Inclusivity in statistics and data science education",2021,"Journal of Statistics and Data Science Education","29","1",,"2","3",,3,,,,"Witmer, J.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85119654152
"Althubaiti A.","","Attitudes of Medical Students Toward Statistics in Medical Research: Evidence From Saudi Arabia",2021,"Journal of Statistics and Data Science Education","29","1",,"115","121",,3,,,,"Althubaiti, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85139442410
"Kim A. Y., Escobedo-Land A.","","'Correction to OkCupid data for introductory statistics and data science courses",2021,"Journal of Statistics and Data Science Education","29","2",,"216","216",,1,,,,"Kim, A. Y.; Escobedo-Land, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85114929849
"Çetinkaya-Rundel M., Ellison V.","","A fresh look at introductory data science",2021,"Journal of Statistics and Data Science Education","29","sup1",,"S16","S26",,6,,,,"Çetinkaya-Rundel, M.; Ellison, V.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85122681621
"Polak J., Cook D.","","A study on student performance, engagement, and experience with kaggle inclass data challenges",2021,"Journal of Statistics and Data Science Education","29","1",,"63","70",,5,,,,"Polak, J.; Cook, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85113104927
"Hardoon D.R.","","Is data science education a jack of all trades?",2021,"Harvard Data Science Review","3","1",,"","",,1,,,,"Hardoon, D.R.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85135106204
"Shao Jenny P. Quintana, Zakharov Wei, Purzer Senay, Kim Eunhye","","Exploring potential roles of academic libraries in undergraduate data science education curriculum development",2021,"The Journal of Academic Librarianship","47","2",,"","",,1,,,,"Shao, Jenny P. Quintana; Zakharov, Wei; Purzer, Senay; Kim, Eunhye",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85111284470
"Zieffler A., Justice N., delMas R., Huberty M. D.","","The use of algorithmic models to develop secondary teachers’ understanding of the statistical modeling process",2021,"Journal of Statistics and Data Science Education","29","1",,"131","147",,8,,,,"Zieffler, A.; Justice, N.; delMas, R.; Huberty, M. D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85108536469
"Son J.Y., Blake A.B., Fries L., Stigler J.W.","","Modeling first: Applying learning science to the teaching of introductory statistics",2021,"Journal of Statistics and Data Science Education","29","1",,"4","21",,9,,,,"Son, J.Y.; Blake, A.B.; Fries, L.; Stigler, J.W.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85101343807
"Kim A. Y., Hardin J.","","playing the whole game”: A data collection and analysis exercise with google calendar",2021,"Journal of Statistics and Data Science Education","29",,,"S51","S60",,3,,,,"Kim, A. Y.; Hardin, J.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85126029710
"Zaugg I.A., Culligan P.J., Witten R., Zheng T.","","Collaboratory at Columbia: an aspen grove of data science education",2021,"Harvard Data Science Review",,,,"","",,1,,,,"Zaugg, I.A.; Culligan, P.J.; Witten, R.; Zheng, T.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85131360054
"Chkoniya V.","","Success factors for using case method in teaching applied data science education",2021,"European Journal of Education","4",,,"29","38",,1,,,,"Chkoniya, V.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85129926333
"Kolaczyk E.D., Wright H., Yajima M.","","“Statistics Practicum: Placing ‘Practice’ at the Center of Data Science Education",2021,"Harvard Data Science Review","3",,,"1","28",,4,,,,"Kolaczyk, E.D.; Wright, H.; Yajima, M.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85121942798
"Reyneke F., Fletcher L., Harding A.","","“Enhancing a Flipped Statistics First Year Course by Using QT-Clickers,”",2021,"Journal of Statistics and Data Science Education","29",,,"71","83",,1,,,,"Reyneke, F.; Fletcher, L.; Harding, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85152395929
"Chkoniya V.","",[No title available],2021,"How Harvard's Case Method Can Help to Overcome the Challenges of Applied Data Science Education",,,,"","",,2,,,,"Chkoniya, V.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85128132757
[No author name available],[No author id available],[No title available],2021,"Outline of 2Nd Survey of Current Status for Mathematics & Data Science Education",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85127630601
[No author name available],[No author id available],[No title available],2021,"Looking back on 30 years of the Journal of Statistics and Data Science Education with some of the founders, CAUSE/JSDSE webinar series",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85126905218
[No author name available],[No author id available],[No title available],2021,"National Center for Biomedical Ontology. Dseo: Data Science Education Ontology",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85126230996
"Arnold P., Franklin C.","","What makes a good statistical question?",2021,"Journal of Statistics and Data Science Education","29",,,"122","130",,4,,,,"Arnold, P.; Franklin, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85108561610
"Kim Y.M.","","The effects of pbl-based data science education program using app inventor on elementary students' computational thinking and creativity improvement",2021,"Elementary Education Online","20","1",,"1305","1316",,3,,,,"Kim, Y.M.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85125771342
"Poole A. H.","","Leading the way: A new model for data science education",2021,"Proceedings of the Association for Information Science and Technology","58","1",,"525","531",,3,,,,"Poole, A. H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85126193053
"Lee V. R., Wilkerson M. H., Lanouette K.","","A Call for a Humanistic Stance Toward K-12 Data Science Education. Educational Researcher, 0013189X211048810.Modeling and measuring high school students' computational thinking practices in science",2021,"Journal of Science Education and Technology","29","1",,"137","161",,1,,,,"Lee, V. R.; Wilkerson, M. H.; Lanouette, K.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85145771484
"Biehler R., Fleischer Y., Budde L., Frischemeier D., Gerstenberger D., Podworny S., Schulte C.","","Data science education in secondary schools: Teaching and learning decision trees with CODAP and Jupyter Notebooks as an example of integrating machine learning into statistics education",2020,"New Skills in the Changing World of Statistics Education Proceedings of the Roundtable conference of the International Association for Statistical Education (IASE)",,,,"","",,2,,,,"Biehler, R.; Fleischer, Y.; Budde, L.; Frischemeier, D.; Gerstenberger, D.; Podworny, S.; Schulte, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85108612500
"Kim Y.","","The Effects of PBL-based Data Science Education classes using App Inventor on elementary student Computational Thinking and Creativity improvement",2020,"Journal of the Korean Association of Information Education","24","6",,"551","562",,2,,,,"Kim, Y.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85141344319
"Dill-McFarland K.A.","","An integrated, modular approach to data science education in the life sciences",2020,"BioRxiv",,,,"1","20",,1,,,,"Dill-McFarland, K.A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85117958497
"Biehler R., De Veaux R., Engel J., Kazak S.","",[No title available],2020,"Call for papers: Research on data science education: Special Issue of the Statistics Education Research Journal (SERJ)",,,,"","",,1,,,,"Biehler, R.; De Veaux, R.; Engel, J.; Kazak, S.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85134655602
"Irizarry R.A.","","The role of academia in data science education",2020,"Harvard Data Science Review","2","1",,"","",,21,,,,"Irizarry, R.A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85103740491
[No author name available],[No author id available],[No title available],2020,"Pre-K–12 guidelines for assessment and instruction in statistics education II: A framework for statistics and data science education (GAISE II)",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85159217704
"Hagen L., Abdul-Muhammad M., Andrews J., Zamir H., Hamerly D., Clifford-Bova S.","",[No title available],2020,"Undergraduate data science education in iSchools: Optics and politics. Presented at iConference 2020, 23–26 March",,,,"","",,1,,,,"Hagen, L.; Abdul-Muhammad, M.; Andrews, J.; Zamir, H.; Hamerly, D.; Clifford-Bova, S.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85156204162
"Xi C.","","Speed up the promotion of computer science education to be a pathfinder of data science education",2020,"J. Comput. Educ.","2020","1",,"2","8",,1,,,,"Xi, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85104389276
"Yamaguchi K., Yamaguchi S., Kadota M.","","Challenges of data science education: the direction of data science education in higher education",2020,"The Journal of Statistics for Society","6",,,"45","53",,1,,,,"Yamaguchi, K.; Yamaguchi, S.; Kadota, M.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85127636570
"Gasper R.E., Baker C.M.","","Data Science in 2020: Computing, Curricula, and Challenges for the Next 10 Years",2020,"Journal of Statistics and Data Science Education",,,,"","",,1,,,,"Gasper, R.E.; Baker, C.M.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85126626813
[No author name available],[No author id available],"Meeting #9: Motivating Data Science Education Through Social Good",2020,"Roundtable on Data Science Postsecondary Education: A Compilation of Meeting Highlights",,,,"223","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85149971262
"Irizarry R.A.","",[No title available],2020,"The Role of Academia in Data Science Education.","2",,,"1","",,1,,,,"Irizarry, R.A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85125532112
"Hazzan O., Mike K.","",[No title available],2020,"Ten Challenges of Data Science Education",,,,"","",,1,,,,"Hazzan, O.; Mike, K.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85125328750
"Ullman J., Kolaczyk E., Brachman R., Bray A., Ziganto D., Uzzo S., Cramer C., Borner K.","","Meeting #4: Alternative Mechanisms for Data Science Education",2020,"Roundtable on Data Science Postsecondary Education: A Compilation of Meeting Highlights",,,,"","",,1,,,,"Ullman, J.; Kolaczyk, E.; Brachman, R.; Bray, A.; Ziganto, D.; Uzzo, S.; Cramer, C.; Borner, K.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85148436154
"Koby M., Orit H.","",[No title available],2020,"Ten Challenges of Data Science Education",,,,"","",,2,,,,"Koby, M.; Orit, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85124554074
"Mike C.","","Data Science Education: Curriculum and pedagodogy",2020,,,,,"","",,1,,,,"Mike, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85124510910
"Irizarry R.A.","",[No title available],2020,"The role of academia in data science education",,,,"","",,1,,,,"Irizarry, R.A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85147260303
"Koby M., Orit H.","","Ten challenges of data science education",2020,"Commun. ACM",,,,"","",,1,,,,"Koby, M.; Orit, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85123855365
"Franklin C., Bargagliotti A.","","Introducing GAISE II: A guideline for precollege statistics and data science education",2020,"Harvard Data Science Review","2","4",,"","",,3,,,,"Franklin, C.; Bargagliotti, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85103152846
"Lee H.S.","","Data science education in 6-12 classrooms: What shoulda coulda woulda, but often ain’t there",2019,"Presentation at the United States Conference on Teaching Statistics, State College, Pennsylvania",,,,"","",,1,,,,"Lee, H.S.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85118211705
[No author name available],[No author id available],[No title available],2019,"Data science education in the iSchool context. Conference presentation at the 82nd Annual Meeting, ASIS&T 2019",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85140047471
"Leidig P.","","Acm task force on data science education, a draft report",2019,"Proceedings of SIGCSE 2019.",,,,"","",,1,,,,"Leidig, P.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85086476312
"Bishop B., Allard S., Benedict K., Greenberg J., Hoebelheinrich N., Lin X., Wilson B.","",[No title available],2019,"Curricula models and resources along the data continuum: Lessons learned in the development and delivery of research data management and data science education. Paper presented at ALISE 2019, Knoxville, TN, USA, 24–26 September",,,,"","",,1,,,,"Bishop, B.; Allard, S.; Benedict, K.; Greenberg, J.; Hoebelheinrich, N.; Lin, X.; Wilson, B.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85156273407
"Hagen L., Zamir M., Andrews J., Hamerly D.","",[No title available],2019,"Undergraduate data science education in iSchools: Current practices and future directions. Paper presented at iConference 2019, Washington DC, USA, 31 March–3 April",,,,"","",,1,,,,"Hagen, L.; Zamir, M.; Andrews, J.; Hamerly, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85156271317
