Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],[No title available],2019,"Data science education in the iSchool context",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85156263173
"Oh S., Song I.-Y., Mostafa J., Zhang Y., Wu D.","",[No title available],2019,"Data science education in the iSchool context. Paper presented at 82nd annual meeting, ASIS&T 2019, Melbourne, Australia, 19–23 October",,,,"","",,1,,,,"Oh, S.; Song, I.-Y.; Mostafa, J.; Zhang, Y.; Wu, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85156243685
[No author name available],[No author id available],[No title available],2019,"Data science education in the iSchool context [Conference presentation]. 82nd Annual Meeting, ASIS&T 2019, Melbourne, Australia",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85156243596
"Oh S., Song I.-Y., Mostafa J., Zhang Y., Wu D.","","Data science education in the iSchool context (Conference presentation)",2019,"82nd annual meeting, ASIS&T 2019, Melbourne, Australia",,,,"","",,1,,,,"Oh, S.; Song, I.-Y.; Mostafa, J.; Zhang, Y.; Wu, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85156242016
"Van Dusen E., Suen A., Liang A., Bhatnagar A.","","Accelerating the advancement of data science education",2019,"Proceedings of the 18th Python in Science Conference",,,,"1","4",,1,,,,"Van Dusen, E.; Suen, A.; Liang, A.; Bhatnagar, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85152359504
"Cetinkaya-Rundel M., Danyluk A., Forbes J., Posner M.","","Building bridges for data science education",2019,"Proc. of 50th ACM Technical Symposium on Computer Science Education (SIGCSE'19)",,,,"1249","",,1,,,,"Cetinkaya-Rundel, M.; Danyluk, A.; Forbes, J.; Posner, M.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85081618946
"Danyluk A., Leidig P., Cassel L., Servin C.","","Building bridges for data science education",2019,"Proc. of 50th ACM Technical Symposium on Computer Science Education (SIGCSE'19)",,,,"496","",,1,,,,"Danyluk, A.; Leidig, P.; Cassel, L.; Servin, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85081573134
"Biehler R., Budde L., Frischemeier D., Heinemann B., Podworny S., Schulte C., Wassong T.","",[No title available],2018,"Paderborn Symposium on Data Science Education at School Level 2017: The Collected Extended Abstracts",,,,"","",,7,,,,"Biehler, R.; Budde, L.; Frischemeier, D.; Heinemann, B.; Podworny, S.; Schulte, C.; Wassong, T.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85061315064
[No author name available],[No author id available],[No title available],2018,"Data Literacy und Data Science Education: Digitale Kompetenzen in der Hochschulausbildung",,,,"","",,2,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85056701952
"Swamy V.","",[No title available],2018,"Pedagogy, Infrastructure, and Analytics for Data Science Education at Scale",,,,"","",,1,,,,"Swamy, V.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85094063297
[No author name available],[No author id available],[No title available],2018,"Gesellschaft Für Informatik: Data Literacy und Data Science Education: Digitale Kompetenzen in Der Hochschulausbildung",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85053636157
"Biehler R., Schulte C.","",[No title available],2018,"Paderborn symposium on data science education at school level 2017: The collected extended abstracts",,,,"","",,,,,,"Biehler, R.; Schulte, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85134708081
"Biehler R., Schulte C.","","Perspectives for an interdisciplinary data science curriculum at German secondary schools",2018,"Paderborn Symposium on Data Science Education at School Level 2017: The Collected Extended Abstracts",,,,"2","14",,4,,,,"Biehler, R.; Schulte, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85108567870
"Vukmirović D.","","Data Science Education Serbian perspective. Data Science Conference/4.0",2018,"18–19 September","2018",,,"","",,1,,,,"Vukmirović, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85152557935
"Takemura A.","","A new era of statistics and data science education in Japanese universities",2018,"Japanese Journal of Statistics and Data Science","1","1",,"109","116",,1,,,,"Takemura, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85127336399
"Cao L.","","Data science education",2018,"Data Science Thinking: The Next Scientific, Technological and Economic Revolution",,,,"","",,42,,,,"Cao, L.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85066054018
"Domingue J., Bachler M., Quick K.","","Smart blockchain badges for data science education",2018,"IEEE Frontiers in Education Conference (FIE)",,,,"","",,2,,,,"Domingue, J.; Bachler, M.; Quick, K.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85080681259
"Mikroyannidis A., Domingue J., Bachler M., Quick K.","","Smart Blockchain Badges for Data Science Education",2018,"Proceedings of the 2018 IEEE Frontiers in Education Conference (FIE",,,,"1","5",,18,,,,"Mikroyannidis, A.; Domingue, J.; Bachler, M.; Quick, K.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85068146383
[No author name available],[No author id available],[No title available],2018,"Meeting #5: Integrating Ethics and Privacy Concerns into Data Science Education",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85077047316
"Huppenkothen D., Arendt A., Hogg D.W., Ram K., VanderPlas J., Rokem A.","","Hack weeks as a model for Data Science Education and Collaboration",2017,"arXiv:1711.00028 [astro-ph, physics:physics]",,,,"","",,1,,,,"Huppenkothen, D.; Arendt, A.; Hogg, D.W.; Ram, K.; VanderPlas, J.; Rokem, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85118956351
"Stroud J., Farahi A.","","Machine learning challenges as a platform for data science education and public service",2017,"Advances in Neural Information Processing Systems, Machine Learning Challenges As A Research Tool Workshop",,,,"","",,1,,,,"Stroud, J.; Farahi, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85053158029
"Zhang J., Fu A., Wang H., Yin S.","","The development of data science education in China from the LIS perspective",2017,"International Journal of Librarianship","2","2",,"3","17",,3,,,,"Zhang, J.; Fu, A.; Wang, H.; Yin, S.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85072130261
"Kross S., Roger D., Brian C.S., Gooding I., Leek J.T.","","The democratization of data science education",2017,"PeerJ Preprints","2017",,,"","",,2,,,,"Kross, S.; Roger, D.; Brian, C.S.; Gooding, I.; Leek, J.T.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85051512140
"Vahey P., Finzer W., Yarnall L., Schank P.","","CIRCL primer: Data science education",2017,"CIRCL Primer Series",,,,"","",,2,,,,"Vahey, P.; Finzer, W.; Yarnall, L.; Schank, P.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85134436666
"Ryan L.","",[No title available],2017,"The Data Science Education and Leadership Landscape",,,,"85","106",,2,,,,"Ryan, L.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85064635848
"Magenheim J.","","Data science as a school subject in secondary education from the perspective of computer science education",2017,"Paderborn Symposium on Data Science Education at School Level 2017: The Collected Extended Abstracts",,,,"95","",,1,,,,"Magenheim, J.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85102936838
"Saltz J., Heckman R.","","Big data science education: A case study of a project-focused introductory course",2016,"Themes in Science and Technology Education","8","2",,"85","94",,21,,,,"Saltz, J.; Heckman, R.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85043236988
"Kotzé E.","","An overview of big data and data science education at South African universities",2016,"Suid-Afrikaanse Tydskrif Vir Natuurwetenskap En Tegnologie","35","1",,"","",,2,,,,"Kotzé, E.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85035143762
"Saltz J.R.","","Big data science education: A case study of a project-focused introductory course",2016,"Themes Sci. Technol. Educ.","55","14",,"231","235",,1,,,,"Saltz, J.R.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85141658911
"Saltz J., Heckman R.","","Big data science education: A case study of a Project-Focused Introductory Course, Themes in Science and Technology Education",2016,"Special Issue on Big Data in Education","8","2",,"","",,1,,,,"Saltz, J.; Heckman, R.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85108266467
"Agarwal D.","","""Data Science Diversity from the Perspective of a National Laboratory,""",2016,"presentation at the National Academies' Data Science Education Workshop",,,,"","",,1,,,,"Agarwal, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85046829850
"Topi H.","","Advancing Data Science Education Through a Transdisciplinary Education",2016,"Opinion: IS Education 2016","7","1",,"","",,1,,,,"Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85061534045
"Cassel B., Topi H.","",[No title available],2015,"Strengthening data science education through collaboration. Report on Workshop on Data Science Education Funded by the National Science Foundation, Arlington, VA",,,,"","",,1,,,,"Cassel, B.; Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85076883629
"Topi H.","","IS EDUCATION: Advancing data science education through a transdisciplinary conversation",2015,"ACM Inroads","7",,,"26","27",,2,,,,"Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85055716132
"Cassel B., Topi H.","","Strengthening data science education through collaboration",2015,"Workshop on Data Science Education Workshop Report","7",,,"27","2016",,7,,,,"Cassel, B.; Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85070547235
"Cassel L., Topi H.","",[No title available],2015,"Strengthening Data Science Education Through Collaboration",,,,"","",,1,,,,"Cassel, L.; Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85065959246
"Cassel B., Topi H.","",[No title available],2015,"Strengthening Data Science Education Through Collaboration",,,,"","",,5,,,,"Cassel, B.; Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85064383582
"Cassel L., Topi H.","",[No title available],2015,"Strengthening Data Science Education through Collaboration",,,,"","",,1,,,,"Cassel, L.; Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85103340693
"Cassel B., Topi H.","",[No title available],2015,"Strengthening Data Science Education Through Collaboration. Rep. on Workshop on Data Science Education Funded by the Natl. Sci. Found., Oct",,,,"3","5",,1,,,,"Cassel, B.; Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85015256122
"Turek D., Suen A., Clark D.","",[No title available],2015,"Pushing Data Science Education into the Real World",,,,"","",,1,,,,"Turek, D.; Suen, A.; Clark, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85041443680
"Cassel B., Topi H.","",[No title available],2015,"Strengthening data science education through collaboration: Workshop report 7-27-2016",,,,"","",,,,,,"Cassel, B.; Topi, H.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85147310140
"Chen Z.","","Behavior mining for big data: Promoting critical thinking in data science education",2014,"Proceedings of FEC",,,,"337","341",,1,,,,"Chen, Z.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85111953857
"Finzer W.","","The data science education dilemma",2013,"Technology Innovations in Statistics Education","7","2",,"1","9",,54,,,,"Finzer, W.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-84952785637
"Finzer W.","",[No title available],2013,"The data science education dilemma",,,,"","",,1,,,,"Finzer, W.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85021124000
"Finzer W.","",[No title available],2012,"The data science education dilemma",,,,"","",,1,,,,"Finzer, W.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85027690920
"He Q. P., Wang J., Mao S., Parson L., Liu B., Zeng P., Smith A., Henry D.","","Real data and application based data science education in engineering",0000,"Proc. Proceedings of 2020 ASEE-SE Conference",,,,"","",,1,,,,"He, Q. P.; Wang, J.; Mao, S.; Parson, L.; Liu, B.; Zeng, P.; Smith, A.; Henry, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85142528574
"He Q. P., Wang J., Mao S., Parson L., Liu B., Zeng P., Smith A., Henry D.","","Data-enabled engineering projects (deeps) modules for data science education in engineering",0000,"Proc. Proceedings of 2020 ASEE-SE Conference",,,,"","",,1,,,,"He, Q. P.; Wang, J.; Mao, S.; Parson, L.; Liu, B.; Zeng, P.; Smith, A.; Henry, D.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85142526345
"Mikroyannidis A., Domingue J., Phethean C.","",[No title available],0000,"Designing and delivering a curriculum for data science education across Europe",,,,"","",,1,,,,"Mikroyannidis, A.; Domingue, J.; Phethean, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85056509399
[No author name available],[No author id available],[No title available],0000,"Computational and Data Science Education Competencies",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85141526388
"Kahn J.","","Learning at the intersection of self and society: The family geobiography as a context for data science education",0000,"Journal of the Learning Sciences Special Issue: Situating Data Science",,,,"","",,1,,,,"Kahn, J.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85073389324
[No author name available],[No author id available],[No title available],0000,"Strategy for Strengthening Data Science Education in Universities",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85051516682
[No author name available],[No author id available],[No title available],0000,"Data Science Training and Data Science Education-Eu",,,,"","",,2,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85070550970
[No author name available],[No author id available],"IndigiData-Indigenous data science education",0000,"IndigiData",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85134882742
[No author name available],[No author id available],[No title available],0000,"Statistics and Data Science Education","29","1",,"4","21",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85134037851
"Mike K., Hazzan O.","","Ten challenges of data science education",0000,"Commun. ACM",,,,"","",,2,,,,"Mike, K.; Hazzan, O.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85087868725
"Bargagliotti A.","",[No title available],0000,"GAISE II report: Pre-K-12 Guildelines for Assessment and Instruction in Statistics Education II: A Framework for Statistics and Data Science Education. American Statistical Association, 2020",,,,"","",,1,,,,"Bargagliotti, A.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85108542283
[No author name available],[No author id available],[No title available],0000,"2015 Cassel, Lillian (Boots) and Heikki Topi Strengthening Data Science Education Through Collaboration",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85086474388
[No author name available],[No author id available],[No title available],0000,"Data Science Education Program",,,,"","",,1,,,,"",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85045277946
"Assembly G.","",[No title available],0000,"Data Science Education Lags behind in Diversity",,,,"","",,1,,,,"Assembly, G.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85147797144
"Van Dusen E., Suen A., Carson C.","","Innovation in undergraduate data science education",0000,"Proceedings of the 51st ACM Technical Symposium on Computer Science Education, Ser. SIGCSE'20",,,,"1397","",,2,,,,"Van Dusen, E.; Suen, A.; Carson, C.",[No abstract available],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Final","",Scopus,2-s2.0-85098566398
